1;Wii Sports;Wii;2006;Sports;Nintendo
2;Super Mario Bros.;NES;1985;Platform;Nintendo
3;Mario Kart Wii;Wii;2008;Racing;Nintendo
4;Wii Sports Resort;Wii;2009;Sports;Nintendo
5;Pokemon Red/Pokemon Blue;GB;1996;Role-Playing;Nintendo
6;Tetris;GB;1989;Puzzle;Nintendo
7;New Super Mario Bros.;DS;2006;Platform;Nintendo
8;Wii Play;Wii;2006;Misc;Nintendo
9;New Super Mario Bros. Wii;Wii;2009;Platform;Nintendo
10;Duck Hunt;NES;1984;Shooter;Nintendo
11;Nintendogs;DS;2005;Simulation;Nintendo
12;Mario Kart DS;DS;2005;Racing;Nintendo
13;Pokemon Gold/Pokemon Silver;GB;1999;Role-Playing;Nintendo
14;Wii Fit;Wii;2007;Sports;Nintendo
15;Wii Fit Plus;Wii;2009;Sports;Nintendo
16;Kinect Adventures!;X360;2010;Misc;Microsoft Game Studios
17;Grand Theft Auto V;PS3;2013;Action;Take-Two Interactive
18;Grand Theft Auto: San Andreas;PS2;2004;Action;Take-Two Interactive
19;Super Mario World;SNES;1990;Platform;Nintendo
20;Brain Age: Train Your Brain in Minutes a Day;DS;2005;Misc;Nintendo
21;Pokemon Diamond/Pokemon Pearl;DS;2006;Role-Playing;Nintendo
22;Super Mario Land;GB;1989;Platform;Nintendo
23;Super Mario Bros. 3;NES;1988;Platform;Nintendo
24;Grand Theft Auto V;X360;2013;Action;Take-Two Interactive
25;Grand Theft Auto: Vice City;PS2;2002;Action;Take-Two Interactive
26;Pokemon Ruby/Pokemon Sapphire;GBA;2002;Role-Playing;Nintendo
27;Pokemon Black/Pokemon White;DS;2010;Role-Playing;Nintendo
28;Brain Age 2: More Training in Minutes a Day;DS;2005;Puzzle;Nintendo
29;Gran Turismo 3: A-Spec;PS2;2001;Racing;Sony Computer Entertainment
30;Call of Duty: Modern Warfare 3;X360;2011;Shooter;Activision
31;Pokémon Yellow: Special Pikachu Edition;GB;1998;Role-Playing;Nintendo
32;Call of Duty: Black Ops;X360;2010;Shooter;Activision
33;Pokemon X/Pokemon Y;3DS;2013;Role-Playing;Nintendo
34;Call of Duty: Black Ops 3;PS4;2015;Shooter;Activision
35;Call of Duty: Black Ops II;PS3;2012;Shooter;Activision
36;Call of Duty: Black Ops II;X360;2012;Shooter;Activision
37;Call of Duty: Modern Warfare 2;X360;2009;Shooter;Activision
38;Call of Duty: Modern Warfare 3;PS3;2011;Shooter;Activision
39;Grand Theft Auto III;PS2;2001;Action;Take-Two Interactive
40;Super Smash Bros. Brawl;Wii;2008;Fighting;Nintendo
41;Call of Duty: Black Ops;PS3;2010;Shooter;Activision
42;Animal Crossing: Wild World;DS;2005;Simulation;Nintendo
43;Mario Kart 7;3DS;2011;Racing;Nintendo
44;Halo 3;X360;2007;Shooter;Microsoft Game Studios
45;Grand Theft Auto V;PS4;2014;Action;Take-Two Interactive
46;Pokemon HeartGold/Pokemon SoulSilver;DS;2009;Action;Nintendo
47;Super Mario 64;N64;1996;Platform;Nintendo
48;Gran Turismo 4;PS2;2004;Racing;Sony Computer Entertainment
49;Super Mario Galaxy;Wii;2007;Platform;Nintendo
50;Pokemon Omega Ruby/Pokemon Alpha Sapphire;3DS;2014;Role-Playing;Nintendo
51;Super Mario Land 2: 6 Golden Coins;GB;1992;Adventure;Nintendo
52;Grand Theft Auto IV;X360;2008;Action;Take-Two Interactive
53;Gran Turismo;PS;1997;Racing;Sony Computer Entertainment
54;Super Mario 3D Land;3DS;2011;Platform;Nintendo
55;Gran Turismo 5;PS3;2010;Racing;Sony Computer Entertainment
56;Call of Duty: Modern Warfare 2;PS3;2009;Shooter;Activision
57;Grand Theft Auto IV;PS3;2008;Action;Take-Two Interactive
58;Super Mario All-Stars;SNES;1993;Platform;Nintendo
59;Pokemon FireRed/Pokemon LeafGreen;GBA;2004;Role-Playing;Nintendo
60;Super Mario 64;DS;2004;Platform;Nintendo
61;Just Dance 3;Wii;2011;Misc;Ubisoft
62;Call of Duty: Ghosts;X360;2013;Shooter;Activision
63;Halo: Reach;X360;2010;Shooter;Microsoft Game Studios
64;Mario Kart 64;N64;1996;Racing;Nintendo
65;New Super Mario Bros. 2;3DS;2012;Platform;Nintendo
66;Halo 4;X360;2012;Shooter;Microsoft Game Studios
67;Final Fantasy VII;PS;1997;Role-Playing;Sony Computer Entertainment
68;Call of Duty: Ghosts;PS3;2013;Shooter;Activision
69;Just Dance 2;Wii;2010;Misc;Ubisoft
70;Gran Turismo 2;PS;1999;Racing;Sony Computer Entertainment
71;Call of Duty 4: Modern Warfare;X360;2007;Shooter;Activision
72;Donkey Kong Country;SNES;1994;Platform;Nintendo
73;Minecraft;X360;2013;Misc;Microsoft Game Studios
74;Animal Crossing: New Leaf;3DS;2012;Simulation;Nintendo
75;Mario Party DS;DS;2007;Misc;Nintendo
76;The Elder Scrolls V: Skyrim;X360;2011;Role-Playing;Bethesda Softworks
77;Super Mario Kart;SNES;1992;Racing;Nintendo
78;FIFA 16;PS4;2015;Sports;Electronic Arts
79;Wii Party;Wii;2010;Misc;Nintendo
80;Halo 2;XB;2004;Shooter;Microsoft Game Studios
81;Mario Party 8;Wii;2007;Misc;Nintendo
82;Pokemon Black 2/Pokemon White 2;DS;2012;Role-Playing;Nintendo
83;FIFA Soccer 13;PS3;2012;Action;Electronic Arts
84;The Sims 3;PC;2009;Simulation;Electronic Arts
85;GoldenEye 007;N64;1997;Shooter;Nintendo
86;Mario & Sonic at the Olympic Games;Wii;2007;Sports;Sega
87;Final Fantasy X;PS2;2001;Role-Playing;Sony Computer Entertainment
88;Final Fantasy VIII;PS;1999;Role-Playing;SquareSoft
89;Pokémon Platinum Version;DS;2008;Role-Playing;Nintendo
90;Pac-Man;2600;1982;Puzzle;Atari
91;Grand Theft Auto: Liberty City Stories;PSP;2005;Action;Take-Two Interactive
92;Super Mario Galaxy 2;Wii;2010;Platform;Nintendo
93;Star Wars Battlefront (2015);PS4;2015;Shooter;Electronic Arts
94;Call of Duty: Advanced Warfare;PS4;2014;Shooter;Activision
95;The Legend of Zelda: Ocarina of Time;N64;1998;Action;Nintendo
96;Crash Bandicoot 2: Cortex Strikes Back;PS;1997;Platform;Sony Computer Entertainment
97;Super Mario Bros. 2;NES;1988;Platform;Nintendo
98;Super Smash Bros. for Wii U and 3DS;3DS;2014;Fighting;Nintendo
99;Call of Duty: World at War;X360;2008;Shooter;Activision
100;Battlefield 3;X360;2011;Shooter;Electronic Arts
101;The Legend of Zelda: Twilight Princess;Wii;2006;Action;Nintendo
102;Call of Duty: Black Ops 3;XOne;2015;Shooter;Activision
103;Just Dance;Wii;2009;Misc;Ubisoft
104;Battlefield 3;PS3;2011;Shooter;Electronic Arts
105;Need for Speed Underground;PS2;2003;Racing;Electronic Arts
106;Tekken 3;PS;1998;Fighting;Sony Computer Entertainment
107;Crash Bandicoot 3: Warped;PS;1998;Platform;Sony Computer Entertainment
108;Super Smash Bros. Melee;GC;2001;Fighting;Nintendo
109;Mario Kart 8;WiiU;2014;Racing;Nintendo
110;Fallout 4;PS4;2015;Role-Playing;Bethesda Softworks
111;Mario Kart: Double Dash!!;GC;2003;Racing;Nintendo
112;Just Dance 4;Wii;2012;Misc;Ubisoft
113;FIFA 14;PS3;2013;Sports;Electronic Arts
114;Need for Speed Underground 2;PS2;2004;Racing;Electronic Arts
115;Medal of Honor: Frontline;PS2;2002;Shooter;Electronic Arts
116;Uncharted 3: Drake's Deception;PS3;2011;Action;Sony Computer Entertainment
117;Crash Bandicoot;PS;1996;Platform;Sony Computer Entertainment
118;Zumba Fitness;Wii;2010;Sports;505 Games
119;Gears of War 2;X360;2008;Shooter;Microsoft Game Studios
120;Uncharted 2: Among Thieves;PS3;2009;Action;Sony Computer Entertainment
121;Call of Duty 4: Modern Warfare;PS3;2007;Shooter;Activision
122;FIFA 12;PS3;2011;Sports;Electronic Arts
123;Big Brain Academy;DS;2005;Misc;Nintendo
124;Red Dead Redemption;PS3;2010;Action;Take-Two Interactive
125;FIFA 15;PS4;2014;Sports;Electronic Arts
126;Donkey Kong Country Returns;Wii;2010;Platform;Nintendo
127;The Elder Scrolls V: Skyrim;PS3;2011;Role-Playing;Bethesda Softworks
128;The Legend of Zelda;NES;1986;Action;Nintendo
129;Assassin's Creed III;PS3;2012;Action;Ubisoft
130;Halo: Combat Evolved;XB;2001;Shooter;Microsoft Game Studios
131;Pokémon Emerald Version;GBA;2004;Role-Playing;Nintendo
132;Kingdom Hearts;PS2;2002;Role-Playing;Sony Computer Entertainment
133;Pokémon Crystal Version;GB;2000;Role-Playing;Nintendo
134;Halo 3: ODST;X360;2009;Shooter;Microsoft Game Studios
135;Red Dead Redemption;X360;2010;Action;Take-Two Interactive
136;Super Mario Sunshine;GC;2002;Platform;Nintendo
137;Street Fighter II: The World Warrior;SNES;1992;Fighting;Capcom
138;World of Warcraft;PC;2004;Role-Playing;Activision
139;Driver;PS;1999;Action;GT Interactive
140;Kinect Sports;X360;2010;Sports;Microsoft Game Studios
141;Gears of War 3;X360;2011;Shooter;Microsoft Game Studios
142;Gears of War;X360;2006;Shooter;Microsoft Game Studios
143;Metal Gear Solid 2: Sons of Liberty;PS2;2001;Action;Konami Digital Entertainment
144;Sonic the Hedgehog 2;GEN;1992;Platform;Sega
145;Metal Gear Solid 4: Guns of the Patriots;PS3;2008;Action;Konami Digital Entertainment
146;Metal Gear Solid;PS;1998;Action;Konami Digital Entertainment
147;The Last of Us;PS3;2013;Action;Sony Computer Entertainment Europe
148;Final Fantasy XII;PS2;2006;Role-Playing;Square Enix
149;LittleBigPlanet;PS3;2008;Platform;Sony Computer Entertainment
150;Dragon Quest IX: Sentinels of the Starry Skies;DS;2009;Role-Playing;Nintendo
151;LEGO Star Wars: The Complete Saga;Wii;2007;Action;LucasArts
152;Resident Evil 2;PS;1998;Action;Virgin Interactive
153;Tekken 2;PS;1996;Fighting;Sony Computer Entertainment
154;Cooking Mama;DS;2006;Simulation;505 Games
155;Destiny;PS4;2014;Shooter;Activision
156;Tetris;NES;1988;Puzzle;Nintendo
157;Assassin's Creed II;PS3;2009;Action;Ubisoft
158;Super Smash Bros.;N64;1999;Fighting;Nintendo
159;Assassin's Creed;X360;2007;Adventure;Ubisoft
160;Batman: Arkham City;PS3;2011;Action;Warner Bros. Interactive Entertainment
161;Forza Motorsport 3;X360;2009;Racing;Microsoft Game Studios
162;Monster Hunter Freedom Unite;PSP;2008;Role-Playing;Capcom
163;Super Mario Advance;GBA;2001;Platform;Nintendo
164;Mario Kart: Super Circuit;GBA;2001;Racing;Nintendo
165;Super Mario World;GBA;2001;Platform;Nintendo
166;Pokemon Stadium;N64;1999;Strategy;Nintendo
167;Call of Duty: World at War;PS3;2008;Shooter;Activision
168;Crash Bandicoot: The Wrath of Cortex;PS2;2001;Platform;Universal Interactive
169;Minecraft;PS3;2014;Misc;Sony Computer Entertainment
170;Final Fantasy XIII;PS3;2009;Role-Playing;Square Enix
171;Dr. Mario;GB;1989;Puzzle;Nintendo
172;Pokemon Pinball;GB;1999;Misc;Nintendo
173;Assassin's Creed III;X360;2012;Action;Ubisoft
174;Final Fantasy IX;PS;2000;Role-Playing;SquareSoft
175;Final Fantasy X-2;PS2;2003;Role-Playing;Electronic Arts
176;Donkey Kong 64;N64;1999;Platform;Nintendo
177;Assassin's Creed II;X360;2009;Action;Ubisoft
178;Professor Layton and the Curious Village;DS;2007;Puzzle;Nintendo
179;Tomb Raider II;PS;1997;Action;Eidos Interactive
180;Madden NFL 2004;PS2;N/A;Sports;Electronic Arts
181;Dragon Quest VIII: Journey of the Cursed King;PS2;2004;Role-Playing;Square Enix
182;Diablo III;PC;2012;Role-Playing;Activision
183;Super Mario Bros. 3;GBA;2003;Platform;Nintendo
184;New Super Mario Bros. U;WiiU;2012;Platform;Nintendo
185;Super Mario Land 3: Wario Land;GB;1994;Platform;Nintendo
186;FIFA Soccer 13;X360;2012;Action;Electronic Arts
187;The Legend of Zelda: Phantom Hourglass;DS;2007;Action;Nintendo
188;Donkey Kong Country 2: Diddy's Kong Quest;SNES;1995;Platform;Nintendo
189;Tomodachi Life;3DS;2013;Simulation;Nintendo
190;Mario & Sonic at the Olympic Games;DS;2008;Sports;Sega
191;Medal of Honor: Rising Sun;PS2;2003;Shooter;Electronic Arts
192;Kirby's Dream Land;GB;1992;Platform;Nintendo
193;Fable III;X360;2010;Role-Playing;Microsoft Game Studios
194;Call of Duty: Advanced Warfare;XOne;2014;Shooter;Activision
195;Microsoft Flight Simulator;PC;1996;Simulation;Microsoft Game Studios
196;Guitar Hero II;PS2;2006;Misc;RedOctane
197;Resident Evil 5;PS3;2009;Action;Capcom
198;Grand Theft Auto V;XOne;2014;Action;Take-Two Interactive
199;Grand Theft Auto: Vice City Stories;PSP;2006;Action;Take-Two Interactive
200;FIFA Soccer 11;PS3;2010;Sports;Electronic Arts
201;Super Mario Bros.;GB;1999;Platform;Nintendo
202;Resident Evil;PS;1996;Action;Virgin Interactive
203;Tony Hawk's Pro Skater;PS;1999;Sports;Activision
204;Super Smash Bros. for Wii U and 3DS;WiiU;2014;Fighting;Nintendo
205;Warzone 2100;PS;1999;Strategy;Eidos Interactive
206;Spyro the Dragon;PS;1998;Platform;Sony Computer Entertainment
207;Link's Crossbow Training;Wii;2007;Shooter;Nintendo
208;Guitar Hero III: Legends of Rock;PS2;2007;Misc;Activision
209;Fallout 3;X360;2008;Role-Playing;Bethesda Softworks
210;Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness;DS;2007;Role-Playing;Nintendo
211;Uncharted: Drake's Fortune;PS3;2007;Action;Sony Computer Entertainment
212;Madden NFL 06;PS2;2005;Sports;Electronic Arts
213;LEGO Star Wars: The Complete Saga;DS;2007;Action;LucasArts
214;Diddy Kong Racing;N64;1997;Racing;Nintendo
215;Monster Hunter Freedom 3;PSP;2010;Role-Playing;Capcom
216;Dr. Mario;NES;1990;Puzzle;Nintendo
217;God of War III;PS3;2010;Action;Sony Computer Entertainment
218;StarCraft II: Wings of Liberty;PC;2010;Strategy;Activision
219;Assassin's Creed;PS3;2007;Adventure;Ubisoft
220;FIFA 15;PS3;2014;Sports;Electronic Arts
221;Crash Team Racing;PS;1999;Racing;Sony Computer Entertainment
222;FIFA 17;PS4;2016;Sports;Electronic Arts
223;Batman: Arkham City;X360;2011;Action;Warner Bros. Interactive Entertainment
224;Driver 2;PS;2000;Action;Atari
225;The Simpsons: Hit & Run;PS2;2003;Racing;Vivendi Games
226;Tony Hawk's Pro Skater 2;PS;2000;Sports;Activision
227;Animal Crossing: City Folk;Wii;2008;Simulation;Nintendo
228;The Lord of the Rings: The Two Towers;PS2;2002;Action;Electronic Arts
229;Forza Motorsport 4;X360;2011;Racing;Microsoft Game Studios
230;Tomb Raider;PS;1996;Action;Eidos Interactive
231;Guitar Hero III: Legends of Rock;Wii;2007;Misc;Activision
232;The Legend of Zelda: A Link to the Past;SNES;1991;Action;Nintendo
233;The Legend of Zelda: The Wind Waker;GC;2002;Action;Nintendo
234;Mario & Sonic at the Olympic Winter Games;Wii;2009;Sports;Sega
235;Luigi's Mansion: Dark Moon;3DS;2013;Action;Nintendo
236;Splatoon;WiiU;2015;Shooter;Nintendo
237;The Last of Us;PS4;2014;Action;Sony Computer Entertainment
238;Guitar Hero III: Legends of Rock;X360;2007;Misc;Activision
239;Madden NFL 2005;PS2;2004;Sports;Electronic Arts
240;Pitfall!;2600;1981;Platform;Activision
241;Madden NFL 07;PS2;2006;Sports;Electronic Arts
242;Spider-Man: The Movie;PS2;2002;Action;Activision
243;Dragon Quest VII: Warriors of Eden;PS;2000;Role-Playing;Enix Corporation
244;Uncharted: The Nathan Drake Collection;PS4;2015;Action;Sony Computer Entertainment
245;Call of Duty: Advanced Warfare;PS3;2014;Shooter;Activision
246;God of War;PS2;2005;Action;Sony Computer Entertainment
247;Nintendo Land;WiiU;2012;Misc;Nintendo
248;Michael Jackson: The Experience;Wii;2010;Misc;Ubisoft
249;Tony Hawk's Pro Skater 3;PS2;2001;Sports;Activision
250;Winning Eleven: Pro Evolution Soccer 2007;PS2;2006;Sports;Konami Digital Entertainment
251;The Elder Scrolls IV: Oblivion;X360;2006;Role-Playing;Take-Two Interactive
252;Zelda II: The Adventure of Link;NES;1987;Adventure;Nintendo
253;Need for Speed: Most Wanted;PS2;2005;Racing;Electronic Arts
254;Resistance: Fall of Man;PS3;2006;Shooter;Sony Computer Entertainment
255;Sonic the Hedgehog;GEN;1991;Platform;Sega
256;Kingdom Hearts II;PS2;2005;Role-Playing;Square Enix
257;FIFA 14;X360;2013;Sports;Electronic Arts
258;Call of Duty: Advanced Warfare;X360;2014;Shooter;Activision
259;Asteroids;2600;1980;Shooter;Atari
260;Fable II;X360;2008;Role-Playing;Microsoft Game Studios
261;Halo 5: Guardians;XOne;2015;Shooter;Microsoft Game Studios
262;Super Mario 3D World;WiiU;2013;Platform;Nintendo
263;Batman: Arkham Asylum;PS3;2009;Action;Eidos Interactive
264;Assassin's Creed: Revelations;PS3;2011;Action;Ubisoft
265;Namco Museum;GBA;2001;Misc;Namco Bandai Games
266;Metal Gear Solid 3: Snake Eater;PS2;2004;Action;Konami Digital Entertainment
267;Daxter;PSP;2006;Platform;Sony Computer Entertainment
268;Warcraft II: Tides of Darkness;PC;1995;Strategy;Activision
269;The Legend of Zelda: Ocarina of Time;3DS;2011;Action;Nintendo
270;FIFA Soccer 06;PS2;2005;Sports;Electronic Arts
271;EyeToy Play;PS2;2003;Misc;Sony Computer Entertainment
272;Uncharted 4: A Thief's End;PS4;2016;Shooter;Sony Computer Entertainment
273;Gran Turismo 5 Prologue;PS3;2007;Racing;Sony Computer Entertainment
274;Assassin's Creed: Revelations;X360;2011;Action;Ubisoft
275;Street Fighter IV;PS3;2009;Fighting;Capcom
276;FIFA 12;X360;2011;Sports;Electronic Arts
277;Teenage Mutant Ninja Turtles;NES;1989;Action;Palcom
278;Excitebike;NES;1984;Racing;Nintendo
279;Frogger;PS;1997;Action;Hasbro Interactive
280;Madden NFL 2003;PS2;2002;Sports;Electronic Arts
281;Watch Dogs;PS4;2014;Action;Ubisoft
282;Half-Life;PC;1997;Shooter;Vivendi Games
283;Super Mario World 2: Yoshi's Island;SNES;1995;Platform;Nintendo
284;FIFA Soccer 07;PS2;2006;Sports;Electronic Arts
285;The Legend of Zelda: Skyward Sword;Wii;2011;Action;Nintendo
286;Street Fighter II Turbo;SNES;1992;Fighting;Capcom
287;Carnival Games;Wii;2007;Misc;Take-Two Interactive
288;Fallout 4;XOne;2015;Role-Playing;Bethesda Softworks
289;World of Warcraft: The Burning Crusade;PC;2007;Role-Playing;Activision
290;Fallout: New Vegas;X360;2010;Role-Playing;Bethesda Softworks
291;God of War II;PS2;2007;Action;Sony Computer Entertainment
292;Forza Motorsport 2;X360;2007;Racing;Microsoft Game Studios
293;World Soccer Winning Eleven 9;PS2;2005;Sports;Konami Digital Entertainment
294;Namco Museum Vol.3;PS;1996;Misc;Sony Computer Entertainment
295;Tekken Tag Tournament;PS2;2000;Fighting;Namco Bandai Games
296;Far Cry 4;PS4;2014;Shooter;Ubisoft
297;Star Fox 64;N64;1997;Shooter;Nintendo
298;Minecraft;PS4;2014;Misc;Sony Computer Entertainment Europe
299;Golf;NES;1984;Sports;Nintendo
300;Fallout 3;PS3;2008;Role-Playing;Bethesda Softworks
301;Professor Layton and the Diabolical Box;DS;2007;Puzzle;Nintendo
302;Left 4 Dead 2;X360;2009;Shooter;Electronic Arts
303;Namco Museum: 50th Anniversary;PS2;2005;Misc;Namco Bandai Games
304;EA Sports Active;Wii;2009;Sports;Electronic Arts
305;Assassin's Creed: Unity;PS4;2014;Action;Ubisoft
306;Donkey Kong Land;GB;1994;Platform;Nintendo
307;Tony Hawk's Underground;PS2;2003;Sports;Activision
308;Assassin's Creed IV: Black Flag;PS3;2013;Action;Ubisoft
309;Monster Hunter 4 Ultimate;3DS;2014;Role-Playing;Nintendo
310;MotorStorm;PS3;2006;Racing;Sony Computer Entertainment
311;The Elder Scrolls V: Skyrim;PC;2011;Role-Playing;Bethesda Softworks
312;Tekken 5;PS2;2005;Fighting;Namco Bandai Games
313;Dragon Warrior III;NES;1988;Role-Playing;Enix Corporation
314;Sports Champions;PS3;2010;Sports;Sony Computer Entertainment
315;NBA 2K16;PS4;2015;Sports;Take-Two Interactive
316;World Soccer Winning Eleven 8 International;PS2;2004;Sports;Konami Digital Entertainment
317;Flash Focus: Vision Training in Minutes a Day;DS;2007;Misc;Nintendo
318;Namco Museum Vol.1;PS;1995;Misc;Sony Computer Entertainment
319;The Legend of Zelda: Link's Awakening;GB;1992;Action;Nintendo
320;Mario & Luigi: Bowser's Inside Story;DS;2009;Role-Playing;Nintendo
321;Big Brain Academy: Wii Degree;Wii;2007;Misc;Nintendo
322;Nintendogs + cats;3DS;2011;Simulation;Nintendo
323;Batman: Arkham Knight;PS4;2015;Action;Warner Bros. Interactive Entertainment
324;Mario & Sonic at the London 2012 Olympic Games;Wii;2011;Sports;Sega
325;LEGO Indiana Jones: The Original Adventures;X360;2008;Action;Activision
326;Resident Evil Director's Cut;PS;1996;Action;Virgin Interactive
327;Ratchet & Clank: Size Matters;PSP;2007;Platform;Sony Computer Entertainment
328;Just Dance 2014;Wii;2013;Misc;Ubisoft
329;The Sims: Unleashed;PC;2002;Simulation;Electronic Arts
330;Super Paper Mario;Wii;2007;Platform;Nintendo
331;Harry Potter and the Sorcerer's Stone;PS;2001;Action;Electronic Arts
332;The Witcher 3: Wild Hunt;PS4;2015;Role-Playing;Namco Bandai Games
333;Resident Evil 3: Nemesis;PS;1999;Action;Eidos Interactive
334;Spyro: Year of the Dragon;PS;2000;Platform;Sony Computer Entertainment
335;FIFA Soccer 2005;PS2;2004;Sports;Electronic Arts
336;Pokémon Trading Card Game;GB;1998;Strategy;Nintendo
337;Battlefield 4;PS3;2013;Shooter;Electronic Arts
338;MySims;DS;2007;Simulation;Electronic Arts
339;Friend Collection;DS;2009;Misc;Nintendo
